"470.0, 656.0, 410.1628571428572, 620.5914285714285, 632.3857142857142, 650.2828571428571, 654.9457142857143, 633.6371428571429, 610.7942857142857, 594.1571428571428, 613.76, 591.7485714285714, 580.9485714285714, 564.1485714285714, 556.6142857142856, 535.8628571428571, 471.5, 469.4, 422.88285714285723, 522.7057142857143, 397.62285714285713, 470.3171428571428, 659.8742857142857, 424.67428571428576, 275.0, 245.00000000000003, 319.82, 322.95714285714286, 385.94, 390.4142857142857, 446.3685714285714, 451.1685714285715, 503.9257142857143, 503.88285714285706, 529.0742857142857, 549.8, 381.42285714285714, 429.3885714285715, 431.69428571428574, 482.2057142857143, 478.6828571428571, 474.1142857142858, 324.31142857142856, 383.72857142857146, 365.46285714285716, 476.41999999999996, 375.50857142857143, 354.0114285714286"
"313.0, 126.0, 365.1365576102418, 153.76102418207688, 146.1436699857752, 128.12802275960166, 128.2972972972973, 139.39687055476531, 162.27311522048365, 180.60312944523469, 159.78236130867708, 181.1834992887624, 203.38264580369844, 213.85348506401135, 219.97155049786622, 240.28449502133705, 300.0867709815078, 305.2375533428165, 355.99573257467995, 255.32574679943104, 381.36273115220484, 302.79516358463724, 120.41394025604552, 354.66571834992885, 272.0, 238.0, 317.75248933143666, 321.0896159317212, 379.6102418207681, 380.4566145092461, 435.4466571834993, 448.4566145092461, 497.9573257467995, 493.8705547652917, 522.2361308677098, 542.0654338549075, 374.62873399715505, 424.34708392603125, 425.4594594594595, 473.9445234708392, 476.02418207681364, 470.3655761024183, 319.6628733997155, 379.126600284495, 366.04409672830724, 473.21906116642964, 369.9857752489331, 349.64864864864865"
"463.99999999999994, 645.0, 415.55472263868063, 605.752623688156, 625.8665667166417, 641.5847076461769, 640.9505247376312, 628.6101949025488, 617.9190404797602, 601.0569715142428, 618.8545727136432, 594.7706146926537, 564.76011994003, 555.8800599700149, 558.7901049475263, 531.6386806596702, 477.4617691154423, 477.1214392803598, 425.7586206896551, 512.6581709145428, 396.3958020989505, 477.1559220389805, 648.407796101949, 430.3943028485757, 271.0, 259.0, 317.2758620689655, 333.0119940029985, 389.73313343328334, 396.59520239880055, 448.695652173913, 455.78260869565213, 504.18890554722634, 508.85007496251865, 518.2998500749625, 533.2518740629685, 380.7016491754123, 423.53673163418296, 430.43028485757117, 473.11394302848583, 461.7151424287856, 452.47076461769115, 314.9640179910045, 384.1559220389805, 369.5142428785607, 457.1019490254872, 388.51124437781107, 351.99700149925036"
"306.0, 113.99999999999999, 373.35483870967744, 153.84291725105186, 135.30715287517535, 118.07293127629737, 116.93969144460029, 125.06311360448808, 141.48948106591865, 161.23702664796633, 137.7868162692847, 163.5035063113604, 185.9775596072932, 197.41093969144458, 195.4810659186536, 218.43758765778398, 304.68723702664795, 306.4039270687237, 353.07994389901825, 261.71388499298735, 386.2468443197756, 305.5399719495091, 109.74754558204766, 358.0056100981767, 257.0, 249.00000000000003, 317.2636746143057, 322.1444600280505, 397.98176718092566, 403.7377279102384, 463.3057503506311, 449.61711079943905, 502.09396914446006, 500.75876577840114, 526.2173913043479, 549.9481065918653, 386.06591865357643, 435.367461430575, 436.36605890603084, 500.4446002805049, 482.7279102384292, 480.37166900420755, 311.8330995792426, 381.1290322580645, 357.45441795231415, 481.6844319775596, 389.9032258064516, 342.5203366058906"
"491.0, 681.0, 428.7251051893408, 644.5568022440393, 663.8064516129032, 679.3309957924264, 686.5568022440393, 678.9368863955119, 648.3366058906031, 632.4347826086957, 647.1444600280505, 623.3814866760168, 607.5806451612904, 602.0645161290323, 605.0336605890603, 579.835904628331, 492.78821879382895, 487.5638148667602, 442.6577840112202, 534.2412342215989, 408.59046283309965, 490.33520336605886, 684.765778401122, 444.04347826086956, 274.0, 237.0, 312.12622720897616, 315.4558204768584, 404.3632538569425, 408.80785413744746, 464.3772791023843, 455.07433380084154, 515.2440392706873, 511.702664796634, 540.3688639551192, 564.6339410939693, 394.015427769986, 442.3856942496494, 444.84992987377285, 500.09537166900424, 499.06872370266484, 479.3422159887798, 315.4978962131837, 388.1065918653577, 366.3856942496494, 489.31276297335205, 387.00561009817676, 346.75876577840114"
"471.0, 667.0, 408.1540577716644, 632.1636863823934, 637.6423658872077, 656.1292984869326, 667.0288858321871, 658.6423658872077, 630.1031636863825, 618.7221458046768, 625.6066024759285, 601.3521320495186, 582.566712517194, 578.7537826685007, 585.878954607978, 562.1444291609354, 481.34112792297105, 478.8762035763411, 423.5502063273727, 519.7689133425034, 397.33149931224204, 480.1086657496561, 662.6093535075654, 432.20632737276475, 259.0, 238.0, 318.9092159559835, 317.54195323246216, 401.76341127922973, 406.3273727647868, 467.3342503438789, 460.32462173314997, 514.6492434662999, 507.687757909216, 538.8555708390647, 561.9064649243467, 389.12104539202204, 437.5240715268226, 445.4869325997249, 496.2971114167813, 492.9559834938102, 480.13067400275105, 309.8968363136176, 383.3053645116919, 360.4277854195323, 486.54332874828066, 387.90784044016505, 339.7840440165062"
"335.0, 136.0, 398.82529335071706, 181.0417209908735, 170.800521512386, 150.7209908735333, 140.82138200782276, 146.77183833116032, 167.30247718383316, 180.78617992177317, 161.40286831812261, 181.85788787483705, 224.2750977835724, 225.58539765319426, 220.30378096479794, 233.12646675358542, 317.23337679269883, 321.33767926988264, 382.3963494132986, 280.69752281616684, 403.2229465449805, 319.17340286831814, 137.78096479791395, 388.84354628422426, 246.0, 219.0, 307.2411994784876, 299.88787483702737, 396.79139504563227, 400.6727509778357, 461.95176010430254, 455.09647979139504, 525.7887874837027, 515.9921773142112, 555.6388526727509, 584.0443285528031, 392.15645371577574, 446.7653194263363, 448.6910039113428, 508.03259452411993, 515.2164276401564, 498.5984354628422, 303.6910039113429, 369.68970013037807, 358.5697522816167, 506.7601043024771, 377.2503259452412, 351.59843546284225"
"482.0, 669.0, 418.86573426573426, 636.841958041958, 656.723076923077, 673.3286713286714, 680.8167832167833, 672.0027972027972, 639.516083916084, 629.6377622377622, 639.655944055944, 615.5132867132868, 600.6125874125873, 594.0937062937063, 598.6503496503497, 574.6279720279721, 485.0027972027972, 482.0, 434.834965034965, 528.2671328671329, 402.4839160839161, 483.60419580419574, 680.3776223776224, 436.8615384615385, 270.0, 229.99999999999997, 311.1286713286713, 308.53706293706296, 395.0881118881119, 397.27972027972027, 455.3020979020979, 447.34125874125874, 505.1622377622377, 496.0615384615385, 531.3888111888111, 554.0573426573427, 384.6629370629371, 434.74125874125883, 438.14265734265734, 489.50349650349654, 487.3412587412587, 474.58181818181816, 316.73846153846154, 380.172027972028, 361.1286713286713, 480.8027972027973, 379.0881118881119, 342.834965034965"
"341.0, 135.0, 382.12483574244413, 176.76741130091978, 165.99342969776603, 147.85151116951374, 139.90801576872536, 153.54007884362682, 170.62549277266749, 199.1103810775295, 167.3639947437582, 191.32720105124827, 222.8804204993429, 233.82917214191855, 233.55847568988167, 255.1839684625493, 325.784494086728, 319.83442838370564, 375.44415243101184, 284.51248357424436, 414.7936925098555, 322.8094612352168, 140.0683311432325, 379.0670170827858, 269.0, 246.0, 313.0578186596583, 326.0328515111695, 393.0735873850197, 400.9145860709593, 462.2417871222076, 450.60840998685944, 506.23390275952687, 506.39947437582134, 530.5361366622865, 549.107752956636, 379.41787122207626, 436.00262812089346, 435.97240473061765, 495.1195795006571, 486.28383705650464, 475.7529566360052, 318.88961892247045, 379.72141918528257, 364.11957950065704, 481.018396846255, 387.1642575558476, 350.2641261498029"
"476.99999999999994, 656.0, 416.612030075188, 614.9488721804511, 635.375939849624, 650.021052631579, 655.1233082706767, 632.8135338345865, 616.7729323308271, 601.6075187969925, 616.8165413533834, 593.603007518797, 583.8526315789474, 560.2195488721804, 558.6766917293234, 527.415037593985, 465.5172932330827, 465.7864661654135, 434.8812030075188, 525.4421052631579, 406.2421052631579, 465.7864661654135, 659.7067669172932, 436.0962406015037, 270.0, 258.0, 312.98345864661655, 327.2661654135338, 389.97744360902254, 394.6736842105263, 458.6827067669173, 448.55187969924816, 503.70375939849623, 499.31278195488716, 524.5203007518796, 545.2736842105263, 383.6977443609023, 434.4917293233083, 435.6766917293233, 481.5744360902255, 469.77142857142854, 469.7533834586467, 315.2736842105263, 387.61353383458646, 368.0255639097744, 469.7533834586467, 381.85714285714283, 349.5308270676692"
